audio,text,description
/home/jupyter-koustav/fine_tuning/test_p/10566995150329725336.wav,ḍaṃḍī dī yūnīvarasiṭī dī prophaisara pāmelā faragasana likhadī hai “je pattarakāra saṃdigadha viakatīāṃ dīāṃ foṭoāṃ prakāśita karade hana tāṃ iha manna laiṇā cāhīdā hai ki uha āpaṇī jāna nūṃ khataranāka rāha ‘te calla rahe hana.”,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/7178832039918946082.wav,hara koī susāiṭī vicca hissā laiṃdā hai ate āvājāī sisaṭama nūṃ varatadā hai. lagabhaga hara koī āvājāī sisaṭamāṃ bāre śikāitāṃ karadā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11597644365106449097.wav,hara koī susāiṭī vicca hissā laiṃdā hai ate āvājāī sisaṭama nūṃ varatadā hai. lagabhaga hara koī āvājāī sisaṭamāṃ bāre śikāitāṃ karadā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5218020355038411750.wav,"pahilī galla, ziādātara savāra savārī karana vāle būṭa pāuṃde hana, jinhāṃ vicca hīla ate ikka paddharā, taṃga talā huṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12052882111788925392.wav,"pahilī galla, ziādātara savāra savārī karana vāle būṭa pāuṃde hana, jinhāṃ vicca hīla ate ikka paddharā, taṃga talā huṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2663591622701839174.wav,"pahilī galla, ziādātara savāra savārī karana vāle būṭa pāuṃde hana, jinhāṃ vicca hīla ate ikka paddharā, taṃga talā huṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6902198361854200475.wav,"para, kapatāna dī vikaṭa gavāuṇa toṃ bāada pārī de aṃta takka 7 vikaṭāṃ gavā ke bhārata ne sirafa 36 daur̤āṃ baṇāīāṃ.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3864542721881748610.wav,"para, kapatāna dī vikaṭa gavāuṇa toṃ bāada pārī de aṃta takka 7 vikaṭāṃ gavā ke bhārata ne sirafa 36 daur̤āṃ baṇāīāṃ.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5138726424172547004.wav,uttarī mairīanasa aimarajaṃsī prabaṃdhana dafatara ne kihā ki deśa vicca kise vī tarhāṃ de nukasāna dī koī khabara nahīṃ milī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/7608433055251217180.wav,uttarī mairīanasa aimarajaṃsī prabaṃdhana dafatara ne kihā ki deśa vicca kise vī tarhāṃ de nukasāna dī koī khabara nahīṃ milī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/16144407644334132917.wav,uttarī mairīanasa aimarajaṃsī prabaṃdhana dafatara ne kihā ki deśa vicca kise vī tarhāṃ de nukasāna dī koī khabara nahīṃ milī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/16712462666824838100.wav,"uha kaī deśāṃ laī baiṃka noṭāṃ nūṃ ukerana vicca laggiā hoiā sī, hāla hī vicca naveṃ kaineḍīana $5 ate $100 de billāṃ nūṃ tiāra karana utte pradhāna maṃtarī de cittarāṃ sahita usade kamma dī navīṃ udāharana hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/8295925432710361262.wav,"isa toṃ ilāvā uttara vicca leḍī fātimā (mazāra) de dharama sathāna 'te vī jāo, jo ki saṃsāra bhara vicca maśahūra marīā dī chāiā dā sathāna hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1960026337692185844.wav,hasapatāla vicca kamma karana daurāna āpaṇe khālī sameṃ vicca liginasa ne sameṃ toṃ pahilāṃ hoṇa vāle jaṇepe bāre jāṃca karanī śurū kara dittī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14682639324079541549.wav,hasapatāla vicca kamma karana daurāna āpaṇe khālī sameṃ vicca liginasa ne sameṃ toṃ pahilāṃ hoṇa vāle jaṇepe bāre jāṃca karanī śurū kara dittī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11926775859352232514.wav,hasapatāla vicca kamma karana daurāna āpaṇe khālī sameṃ vicca liginasa ne sameṃ toṃ pahilāṃ hoṇa vāle jaṇepe bāre jāṃca karanī śurū kara dittī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3157439094528602836.wav,thāṃ-thāṃ 'te paṭarīāṃ nūṃ jakar̤ana laī krāsaṭīāṃ nūṃ kāfī pahilāṃ peśa kītā giā sī. haulī-haulī iha mahisūsa kītā giā ki jekara ṭraikāṃ de sikhara 'te lohe dī ikka saṭrippa huṃdī tāṃ iha vadhere kuśala hoṇage.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11364496239467805153.wav,"bassāṃ sārā dina aṃtara-jilhā basa saṭeśana (nadī pāra) toṃ caladīāṃ hana, hālāṃki ziādātara, viśe karake jo pūraba valla jāṇa vālīāṃ ate jakara/būmathāṃga toṃ 06:30 ate 07:30 vicakāra caladīāṃ hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/17962426175786903778.wav,"bassāṃ sārā dina aṃtara-jilhā basa saṭeśana (nadī pāra) toṃ caladīāṃ hana, hālāṃki ziādātara, viśe karake jo pūraba valla jāṇa vālīāṃ ate jakara/būmathāṃga toṃ 06:30 ate 07:30 vicakāra caladīāṃ hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/17218084921094367852.wav,rimoṭa ḍāṭā ate āvāzī lor̤āṃ de nāla-nāla palaizara-krāphaṭa sameta sevā nūṃ āma taura 'te śipiṃga valloṃ varatiā jāṃdā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/918627397442779131.wav,rimoṭa ḍāṭā ate āvāzī lor̤āṃ de nāla-nāla palaizara-krāphaṭa sameta sevā nūṃ āma taura 'te śipiṃga valloṃ varatiā jāṃdā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11596118127721978229.wav,"lar̤āī chir̤ana sāra hī, baratānīā ne jaramanī dī jahāzī nākābaṃdī śurū kara dittī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/18216285004366098217.wav,"tibbatī maiḍīṭeśana dā mukkha keṃdara hai ḍiaṭī yogā. vakkho vakkharīāṃ īśavara dīāṃ mūratīāṃ de driśaṭīgata citarana rāhīṃ ūrajā de māragāṃ nūṃ sāfa kītā jāṃdā hai, cakkarāṃ nūṃ kiriāśīla kītā jāṃdā hai ate giāna cetanatā sirajī jāṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9403614957715900779.wav,"tibbatī maiḍīṭeśana dā mukkha keṃdara hai ḍiaṭī yogā. vakkho vakkharīāṃ īśavara dīāṃ mūratīāṃ de driśaṭīgata citarana rāhīṃ ūrajā de māragāṃ nūṃ sāfa kītā jāṃdā hai, cakkarāṃ nūṃ kiriāśīla kītā jāṃdā hai ate giāna cetanatā sirajī jāṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5334332973970134164.wav,"iha yāda rakkho ki bhāveṃ mukkha par̤āvāṃ 'te saṃgīta khatama ho jāve, phira vī tiuhāra diāṃ kujjha hissiāṃ vicca dera rāta takka saṃgīta vajāuṇā jārī rahi sakadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/7292826059115529693.wav,"natīje vajoṃ, pradaraśanakārī saṭeja ‘te hī haśīśa pīṃde hana, ate thīeṭara āpa hī daraśakāṃ nūṃ isa sabha vicca śāmala hoṇa laī prerita kara rihā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/7047873860070719984.wav,"natīje vajoṃ, pradaraśanakārī saṭeja ‘te hī haśīśa pīṃde hana, ate thīeṭara āpa hī daraśakāṃ nūṃ isa sabha vicca śāmala hoṇa laī prerita kara rihā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11966727113471648900.wav,"jāpāna dī paramāṇū ejaṃsī de anusāra, palāṃṭa vicca reḍīo aikaṭiva sīzīama ate āioḍīna dī pachāṇa kītī jā cukkī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12114939228700003765.wav,"jāpāna dī paramāṇū ejaṃsī de anusāra, palāṃṭa vicca reḍīo aikaṭiva sīzīama ate āioḍīna dī pachāṇa kītī jā cukkī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11334880023632074814.wav,regisatāna dī reta kārana 1990 vicca isanūṃ k͟hataranāka viśava virāsata thāvāṃ dī sūcī vicca jor̤iā giā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/8510465168518235277.wav,regisatāna dī reta kārana 1990 vicca isanūṃ k͟hataranāka viśava virāsata thāvāṃ dī sūcī vicca jor̤iā giā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/16014388010833854802.wav,regisatāna dī reta kārana 1990 vicca isanūṃ k͟hataranāka viśava virāsata thāvāṃ dī sūcī vicca jor̤iā giā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2584922827593634072.wav,dīpa-samūha ate jhīlāṃ vicca tuhānūṃ ika kiśatī dī lāzamī zarūrata nahīṃ hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/17927163274641732927.wav,dīpa-samūha ate jhīlāṃ vicca tuhānūṃ ika kiśatī dī lāzamī zarūrata nahīṃ hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/8405352873078777307.wav,hāṃga kāṃga ṭāpū hāṃga kāṃga de ilāke nūṃ āpaṇā nāma diṃdā hai ate iha uhī sathāna hai jisanūṃ bahuta sāre ṭūrisaṭa mukkha ākaraśaṇa vajoṃ dekhade hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/779746552648032858.wav,hāṃga kāṃga ṭāpū hāṃga kāṃga de ilāke nūṃ āpaṇā nāma diṃdā hai ate iha uhī sathāna hai jisanūṃ bahuta sāre ṭūrisaṭa mukkha ākaraśaṇa vajoṃ dekhade hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2135066820216474141.wav,"āpīā samoā dī rājadhānī hai. iha śahira upolū ṭāpū ‘te sathita hai ate isadī ābādī 40,000 toṃ vī ghaṭṭa hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5149509128373105622.wav,"āpīā samoā dī rājadhānī hai. iha śahira upolū ṭāpū ‘te sathita hai ate isadī ābādī 40,000 toṃ vī ghaṭṭa hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6371800680152877474.wav,"tanāa jinnhāṃ ghaṭṭa hovegā, jīvana śakatī ziādā sakārātamaka hovegī. hareka viakatī kola pūrana śāṃtī ate saṃtokha khojaṇa dī samaratthā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6339033527819783175.wav,"tanāa jinnhāṃ ghaṭṭa hovegā, jīvana śakatī ziādā sakārātamaka hovegī. hareka viakatī kola pūrana śāṃtī ate saṃtokha khojaṇa dī samaratthā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10877453942744898412.wav,maikā de uttarī pahār̤āṃ viccoṃ ikka pahār̤a de sik͟hara ‘te sathita guphā pūrī tarhāṃ bākī dunīā toṃ alagga hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14676299700514575272.wav,maikā de uttarī pahār̤āṃ viccoṃ ikka pahār̤a de sik͟hara ‘te sathita guphā pūrī tarhāṃ bākī dunīā toṃ alagga hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12224307012240532312.wav,lakkhā siṃgha ne chappaṇa bhoga bhajana vī peśa kītā hai. gāika rājū khaṃḍevāla ne uhanāṃ nāla saṃgata kītī sī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/16973197545793408004.wav,lakkhā siṃgha ne chappaṇa bhoga bhajana vī peśa kītā hai. gāika rājū khaṃḍevāla ne uhanāṃ nāla saṃgata kītī sī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/7894092637973818311.wav,lakkhā siṃgha ne chappaṇa bhoga bhajana vī peśa kītā hai. gāika rājū khaṃḍevāla ne uhanāṃ nāla saṃgata kītī sī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14558943784467386051.wav,"balaugiṃga ikka ajihā sādhana hai jo sahiyoga dī preraṇā diṃdā hai, ate vidiārathīāṃ nūṃ ravāitī sakūlī dina toṃ ilāvā sikhalāī vicca vādhe laī utaśāhata karadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/7553378644362390368.wav,"balaugiṃga ikka ajihā sādhana hai jo sahiyoga dī preraṇā diṃdā hai, ate vidiārathīāṃ nūṃ ravāitī sakūlī dina toṃ ilāvā sikhalāī vicca vādhe laī utaśāhata karadā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/145904855202690577.wav,"oṭāvā kaineḍā dī manamohaka, dubhāśī rājadhānī hai ate itthe kalā dīāṃ kaī gailarīāṃ ate ajāiba ghara maujūda hana jo ki kaineḍā de atīta ate varatamāna nūṃ peśa karade hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5495266536572742145.wav,"oṭāvā kaineḍā dī manamohaka, dubhāśī rājadhānī hai ate itthe kalā dīāṃ kaī gailarīāṃ ate ajāiba ghara maujūda hana jo ki kaineḍā de atīta ate varatamāna nūṃ peśa karade hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
